MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrArea,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,HeatingQC,Electrical,1stFlrSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Functional,GarageType,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Mod,LandSlope_Sev,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,CentralAir_Y,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,GarageFinish_GarageFinish_missing,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,BsmtFullBath_1,BsmtFullBath_2,BsmtFullBath_3,BsmtHalfBath_1,BsmtHalfBath_2,FullBath_1,FullBath_2,FullBath_3,HalfBath_1,HalfBath_2,Fireplaces_1,Fireplaces_2,Fireplaces_3
11.0,3.0,-0.4137395318521449,-0.3210385368888038,4.0,16.0,2.0,0.0,2.0,8.0,4.0,1.1181479782925705,0.9763607372244866,1.0,8.0,8.0,0.7856759682519366,4.0,2.0,1.5,4.0,4.0,3.0,1.5551180483307947,6.0,-0.36068640509813865,0.0,4.0,1.0301563985572455,0.08649967595176183,2.0,4.0,6.0,1.0,2.0,0.38807894699770074,0.8677241828502726,0.004645575604318511,7.0,1.0,8.0,4.0,277500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,3.0,1.5628215558714635,0.2906086728436546,4.0,16.0,2.0,0.0,5.0,7.0,4.0,1.085023553920411,0.9763607372244866,1.0,12.0,13.0,0.1560008084252652,4.0,2.0,1.5,4.0,0.0,6.0,-0.9736675436234561,6.0,1.2439636119419344,0.0,4.0,-0.07997831072752902,1.7821221086578334,4.0,7.0,6.0,3.0,3.0,1.019521123527007,0.1496698442438364,-0.2217874357553925,8.0,0.0,8.0,4.0,309000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,3.0,1.6451782678599474,0.03422780311304676,0.0,5.0,2.0,0.0,2.0,4.0,4.0,0.753779310198814,0.4918004557051593,1.0,12.0,13.0,-0.573096745058249,4.0,2.0,3.0,4.0,4.0,6.0,-0.9736675436234561,6.0,1.1986984492609734,0.0,4.0,-0.17054874155495817,-0.7965180667818152,3.0,4.0,6.0,1.0,2.0,0.9306514838673268,2.3756382939237892,0.26126965514532435,5.0,3.0,8.0,4.0,145000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,3.0,0.1627574520672409,-0.19890947076859627,4.0,12.0,2.0,0.0,2.0,4.0,5.0,-0.571197664687574,0.24952031494549562,1.0,13.0,14.0,1.7191417753634055,4.0,1.0,4.0,4.0,4.0,5.0,1.686711400904303,6.0,-1.0939820405297094,2.0,4.0,0.3469965774589227,-0.41590697077596306,3.0,3.0,6.0,1.0,2.0,0.1167926785628877,-0.7518872697842447,-0.7048445266561093,9.0,3.0,8.0,4.0,153000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,-0.08431268389821016,-0.2600240977852711,4.0,12.0,2.0,0.0,2.0,4.0,6.0,-0.6043220890597338,1.073272793528352,1.0,12.0,13.0,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,3.0,0.6295781352304531,6.0,-0.5462735720900794,4.0,4.0,-0.27405780535773433,-0.8726402859829857,3.0,3.0,6.0,5.0,1.0,-1.0618993842918172,-0.7518872697842447,0.08012324605755551,0.0,4.0,8.0,4.0,109000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0,-0.20784775188093568,-0.44857775031868413,4.0,7.0,2.0,0.0,2.0,3.0,4.0,-0.5380732403154144,-1.4464406703721497,1.0,2.0,10.0,-0.573096745058249,4.0,2.0,1.5,4.0,1.0,2.0,-0.9736675436234561,6.0,-1.2840957237897463,4.0,4.0,-0.02822377882614094,-0.691850015380206,2.0,4.0,6.0,6.0,0.0,-2.2125273504118863,-0.7518872697842447,-0.7048445266561093,5.0,2.0,8.0,4.0,82000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.5745410120096593,-0.18628579371269297,4.0,12.0,2.0,0.0,2.0,5.0,4.0,-0.2068289965938174,-0.9618803888528226,1.0,13.0,14.0,-0.015226647317075268,4.0,1.0,4.0,4.0,4.0,5.0,0.43657455145597435,6.0,-0.27694585413836054,0.0,4.0,0.4168651955257966,-0.36452447281517303,3.0,4.0,6.0,1.0,2.0,-0.1544935898719253,-0.7518872697842447,1.3783391778532321,11.0,0.0,8.0,4.0,160000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,1.6451782678599474,0.6399639259701219,4.0,23.0,2.0,0.0,2.0,4.0,5.0,-0.4055755428267756,-1.2526165577644188,1.0,12.0,13.0,-0.573096745058249,4.0,1.0,4.0,4.0,2.0,1.0,1.147178655352919,6.0,-0.4172678584493401,2.0,4.0,0.42721610190607423,-0.35691225089505596,2.0,3.0,6.0,1.0,1.0,-0.7719037180339136,-0.7518872697842447,0.8650910187712204,6.0,1.0,8.0,4.0,170000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.0,3.0,-0.06784134150051344,-0.13398770305252206,1.0,20.0,2.0,0.0,6.0,4.0,6.0,0.3894106421050572,-0.08967188211803345,1.0,6.0,6.0,-0.573096745058249,4.0,1.0,3.0,4.0,0.0,0.0,0.6646696959167221,6.0,-1.2840957237897463,2.0,4.0,-0.7217345063047413,-1.2018688840280478,2.0,3.0,6.0,1.0,2.0,0.14485677529752353,1.1629242998329188,-0.7048445266561093,11.0,1.0,8.0,4.0,144000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,-0.43844654544869,-0.13198394478968026,1.0,5.0,2.0,0.0,2.0,4.0,5.0,0.12441524712777961,-0.23503996657383164,1.0,12.0,13.0,-0.573096745058249,4.0,1.0,3.0,4.0,0.0,4.0,-0.35956523161375076,6.0,-0.9061316154037207,4.0,4.0,-0.5819972701709935,-1.0991038881064679,3.0,3.0,6.0,5.0,1.0,-0.7719037180339136,0.40497805352612487,-0.7048445266561093,6.0,2.0,8.0,4.0,130250.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,-0.0019559719097264642,-0.257719775783003,4.0,12.0,2.0,0.0,2.0,4.0,5.0,-0.4055755428267756,-1.2526165577644188,1.0,3.0,14.0,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,0.0,-0.581080708445823,6.0,-0.23168069145739936,0.0,4.0,-0.03339923201627975,-0.6956561263402644,3.0,4.0,6.0,1.0,1.0,-0.8093225136800947,-0.7518872697842447,-0.7048445266561093,4.0,0.0,8.0,4.0,141000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,3.0,-0.37256117585790305,-0.2864737068547828,4.0,16.0,2.0,0.0,2.0,8.0,4.0,1.1181479782925705,0.9763607372244866,1.0,8.0,8.0,1.7025713764205985,4.0,2.0,1.5,4.0,4.0,3.0,0.02644193593520686,6.0,1.6490868179365368,0.0,4.0,1.5244121782155016,0.44998327263735066,2.0,4.0,6.0,1.0,2.0,0.48162593611315346,0.811875512069772,0.5329892687769775,1.0,4.0,8.0,4.0,319900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,3.0,-0.907879803783047,0.2308966766109691,1.0,11.0,2.0,0.0,0.0,6.0,4.0,1.0518991295482512,0.8794486809206211,1.0,12.0,13.0,-0.573096745058249,4.0,2.0,1.5,4.0,4.0,3.0,1.989376111823372,6.0,-1.0962452986637574,0.0,4.0,0.918884154969261,1.2054962982089672,1.0,4.0,6.0,1.0,2.0,0.9212967849557815,0.5884808289477697,-0.055736560758271096,7.0,3.0,8.0,4.0,239686.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,3.0,0.5745410120096593,0.057972338527722045,4.0,21.0,2.0,0.0,2.0,7.0,4.0,1.1512724026647303,1.0248167653764193,1.0,12.0,13.0,-0.573096745058249,4.0,2.0,3.0,4.0,0.0,3.0,-0.9210302025940528,6.0,2.409541550976684,0.0,4.0,1.2759904250888388,0.26728994655454164,3.0,5.0,6.0,1.0,3.0,1.650963300056313,-0.7518872697842447,1.4991034505784113,6.0,1.0,8.0,4.0,249700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,3.0,-1.5255551436966748,-0.6072754047357544,4.0,17.0,2.0,0.0,5.0,3.0,4.0,-1.697428093341004,1.1217288216802848,1.0,8.0,8.0,-0.573096745058249,4.0,0.0,4.0,4.0,4.0,6.0,-0.9736675436234561,6.0,0.38166226286962435,2.0,4.0,-1.1047180423750131,-0.12093337137142761,2.0,6.0,6.0,6.0,0.0,-2.2125273504118863,-0.7518872697842447,-0.7048445266561093,5.0,3.0,8.0,4.0,113000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,-0.16666939588669383,-0.27805792215084724,4.0,19.0,2.0,0.0,2.0,4.0,6.0,-0.1737045722216577,-0.9134243607008898,1.0,6.0,6.0,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,1.0,0.6997612566029909,6.0,-0.8495501620525192,0.0,4.0,-0.5380059180548136,-1.0667519449459704,3.0,4.0,6.0,1.0,1.0,-0.40707046048364776,-0.7518872697842447,-0.7048445266561093,0.0,1.0,8.0,4.0,127000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,0.5086556424188724,0.3357934216707371,0.0,8.0,2.0,0.0,5.0,5.0,5.0,0.853152583315293,0.5887125120090247,1.0,12.0,13.0,-0.573096745058249,4.0,2.0,3.0,4.0,0.0,3.0,-0.5745010408171477,6.0,0.10101825424766517,2.0,4.0,-0.9546298998609877,-0.08667837273090091,3.0,4.0,6.0,1.0,2.0,-0.3977157615721025,-0.7518872697842447,0.42732053014244575,6.0,1.0,8.0,4.0,177000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.0,-0.7431663798060797,-0.42854016769026615,4.0,3.0,2.0,0.0,0.0,5.0,5.0,-1.233686152130768,-1.6887208111318135,1.0,13.0,14.0,-0.573096745058249,4.0,2.0,4.0,4.0,4.0,6.0,-0.9736675436234561,6.0,0.562722913593469,4.0,4.0,-0.8976999147694608,-0.6461766838595037,3.0,4.0,6.0,5.0,2.0,0.25711316223606684,0.14169146270376487,-0.7048445266561093,8.0,0.0,8.0,4.0,114500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,3.0,1.6451782678599474,-0.20492074555712167,0.0,9.0,2.0,0.0,2.0,4.0,4.0,-0.2730778453381368,-1.058792445156688,1.0,13.0,14.0,-0.573096745058249,4.0,1.0,3.0,4.0,2.0,4.0,-0.7455723991627085,6.0,-1.2840957237897463,4.0,4.0,-0.8976999147694608,-1.3312766566700376,2.0,3.0,6.0,4.0,2.0,0.2009849687667952,0.0938211734633358,-0.7048445266561093,4.0,4.0,8.0,4.0,110000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,-0.08431268389821016,0.7180103103078097,4.0,24.0,2.0,0.0,2.0,8.0,4.0,0.3231617933607378,0.10415223048969746,1.0,14.0,15.0,-0.573096745058249,4.0,1.0,1.5,4.0,2.0,3.0,2.933010110902571,6.0,-1.2116714635002084,2.0,4.0,1.7573075717717481,0.6212582658399842,0.5,3.0,6.0,1.0,3.0,1.9690230630488523,2.599032977045791,0.38203392787050355,10.0,0.0,8.0,4.0,340075.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.0,3.0,-0.4137395318521449,-0.33897217334123786,4.0,12.0,2.0,0.0,7.0,4.0,4.0,-0.5380732403154144,-1.4464406703721497,1.0,8.0,8.0,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,0.0,-0.1314700871530031,6.0,-1.2840957237897463,4.0,4.0,0.5100233529482952,-0.29601447553411964,3.0,4.0,6.0,5.0,2.0,0.46291653829006296,-0.7518872697842447,0.04993217787626071,1.0,1.0,8.0,4.0,130000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,1.233394707917529,-0.03430072947614268,4.0,12.0,2.0,0.0,2.0,5.0,4.0,-0.23995342096597708,-1.0103364170047553,1.0,6.0,10.0,0.9292860924229318,4.0,1.0,4.0,4.0,4.0,1.0,0.10101150239352823,6.0,0.8320506315451879,2.0,4.0,0.6782255816278064,-0.17231586933221765,3.0,5.0,6.0,1.0,2.0,0.48162593611315346,-0.7518872697842447,-0.7048445266561093,6.0,2.0,8.0,4.0,180500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
12.0,3.0,-1.6490902116794002,-0.7887157154360791,4.0,21.0,2.0,0.0,5.0,7.0,4.0,0.9194014320596124,0.7340805964648229,1.0,8.0,8.0,1.7191417753634055,4.0,2.0,3.0,4.0,4.0,3.0,0.4497338867133252,6.0,-0.5575898627603197,0.0,4.0,-0.4655495733928703,0.4252435513969703,3.0,5.0,6.0,1.0,2.0,0.03260038835898022,0.1656266073239794,-0.7048445266561093,7.0,3.0,8.0,4.0,172500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,3.0,0.7804327919808686,0.11297550284272936,0.0,5.0,2.0,0.0,5.0,6.0,4.0,1.085023553920411,0.9279047090725538,1.0,12.0,13.0,-0.573096745058249,4.0,2.0,3.0,4.0,4.0,6.0,-0.9736675436234561,6.0,0.6623062714915835,0.0,4.0,-0.783839944586407,0.38908549727641434,3.0,5.0,6.0,1.0,2.0,0.4301750920996545,-0.7518872697842447,0.35184285968920875,7.0,0.0,8.0,4.0,196500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,3.0,-0.16666939588669383,0.3170582819131663,1.0,22.0,2.0,0.0,5.0,9.0,4.0,1.1512724026647303,1.0248167653764193,1.0,12.0,13.0,1.7191417753634055,4.0,2.0,1.5,4.0,2.0,6.0,-0.9736675436234561,6.0,1.9070982452180154,0.0,4.0,0.6808133082228759,2.3497084055765605,3.0,8.0,6.0,3.0,3.0,0.785653650738375,0.7799619859094861,-0.7048445266561093,9.0,0.0,8.0,4.0,340075.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,3.0,-0.4137395318521449,-0.33235977107385994,4.0,5.0,2.0,0.0,2.0,4.0,6.0,0.025041974011300507,-0.6226881917892935,1.0,6.0,6.0,-0.573096745058249,4.0,1.0,4.0,4.0,0.0,0.0,0.4124491034841645,6.0,-0.9491335199506338,0.0,4.0,-0.9908580721919593,-1.399786653951091,2.0,2.0,6.0,5.0,1.0,-0.5661003419799174,0.811875512069772,-0.7048445266561093,0.0,2.0,8.0,4.0,124900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,-0.2902044638694194,0.25594365489649157,4.0,20.0,2.0,0.0,2.0,5.0,4.0,1.085023553920411,0.9279047090725538,1.0,12.0,13.0,-0.573096745058249,4.0,2.0,3.0,4.0,4.0,0.0,1.090154869237732,6.0,-0.7929687087013177,0.0,4.0,-0.012697419255724512,-0.6804316825000304,3.0,3.0,6.0,5.0,2.0,0.48162593611315346,-0.7518872697842447,0.04993217787626071,4.0,0.0,8.0,4.0,158000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,3.0,-0.4137395318521449,-0.33235977107385994,4.0,9.0,2.0,0.0,4.0,4.0,6.0,-1.697428093341004,0.540256483857092,1.0,8.0,8.0,-0.573096745058249,4.0,0.0,4.0,4.0,4.0,6.0,-0.9736675436234561,6.0,-0.08456891274427558,4.0,4.0,-1.5058156646107708,-0.7698752900614056,3.0,4.0,6.0,5.0,1.0,-0.8654507071493663,-0.7518872697842447,-0.7048445266561093,2.0,1.0,8.0,4.0,101000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,3.0,-1.0725932277600143,-0.408302209235564,4.0,16.0,2.0,0.0,2.0,7.0,4.0,1.1512724026647303,1.0248167653764193,1.0,12.0,13.0,0.4100802588816414,4.0,2.0,3.0,4.0,3.0,3.0,-0.9210302025940528,6.0,1.7622497246389397,0.0,4.0,0.5359006188989892,-0.276983920733827,2.0,4.0,6.0,1.0,2.0,0.05130978618207077,0.205518515024337,0.03483664378561331,9.0,1.0,8.0,4.0,202500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,3.0,-0.8255230917945633,-0.021777240333381454,4.0,17.0,2.0,0.0,5.0,6.0,5.0,-1.6643036689688442,-1.6887208111318135,1.0,11.0,12.0,-0.573096745058249,4.0,0.0,4.0,4.0,4.0,6.0,-0.9736675436234561,6.0,0.01954096142193508,2.0,4.0,-0.675155427593492,0.3700549424761217,3.0,7.0,6.0,5.0,2.0,0.03260038835898022,-0.6561466913033865,-0.538793651658988,3.0,4.0,8.0,4.0,140000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,0.08863641127760562,-0.11445105998981454,4.0,5.0,2.0,0.0,5.0,6.0,4.0,0.853152583315293,0.6371685401609575,1.0,12.0,13.0,1.7191417753634055,4.0,2.0,3.0,4.0,4.0,3.0,0.6471239155735876,6.0,-0.5643796371624639,0.0,4.0,-0.27405780535773433,0.9866449180056023,3.0,6.0,6.0,1.0,2.0,0.8043630485614656,2.599032977045791,-0.1614052993928029,1.0,3.0,8.0,4.0,219500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,3.0,0.2451141640557246,-0.09281047075112314,4.0,16.0,2.0,0.0,5.0,7.0,4.0,1.085023553920411,0.9763607372244866,1.0,12.0,13.0,1.3269756670503032,4.0,2.0,1.5,4.0,0.0,6.0,-0.9736675436234561,6.0,1.302808323427184,0.0,4.0,-0.05151331818176558,1.8220862737384478,4.0,7.0,6.0,3.0,3.0,1.7725743859064016,0.7799619859094861,1.5745811210316483,9.0,1.0,8.0,4.0,317000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,3.0,0.13805043847069576,0.7180103103078097,4.0,12.0,2.0,0.0,2.0,6.0,4.0,-0.04120687473301889,0.20106428679356292,1.0,9.0,10.0,1.0121380871369676,4.0,1.0,3.0,4.0,2.0,3.0,1.0265514154938697,6.0,1.0583764449499937,4.0,4.0,2.569206790974774,1.3158735160506645,3.0,5.0,6.0,1.0,2.0,0.48162593611315346,1.6496055737772812,-0.7048445266561093,6.0,4.0,8.0,4.0,180000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,0.08040074007875722,0.014791347963481331,4.0,5.0,2.0,0.0,2.0,6.0,4.0,1.0518991295482512,0.8794486809206211,1.0,12.0,13.0,0.3493221294246819,4.0,2.0,3.0,4.0,0.0,3.0,1.248066892325942,6.0,-0.2882621448086008,0.0,4.0,0.8179628177615543,-0.06955087341063756,3.0,5.0,6.0,1.0,2.0,0.397433645909246,0.39699967198605335,-0.2670740380273347,5.0,1.0,8.0,4.0,226000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,-0.9490581597772889,-0.5920468419381567,0.0,17.0,2.0,0.0,2.0,3.0,5.0,-0.8693174840370114,-1.6887208111318135,1.0,8.0,8.0,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,6.0,-0.9736675436234561,6.0,0.406558102344153,4.0,4.0,-1.0762530498292497,-1.4625874847920566,2.0,2.0,6.0,1.0,1.0,-1.1835104701419057,-0.7518872697842447,-0.7048445266561093,5.0,4.0,8.0,4.0,80000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.0,0.45100594402693384,0.5085173839277,0.0,4.0,2.0,0.0,0.0,6.0,3.0,-0.6043220890597338,-1.5433527266760152,1.0,3.0,0.5,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,1.0,0.3488456497403022,6.0,0.3024482281779423,4.0,4.0,0.3651106636244085,1.4681179544530054,3.0,5.0,6.0,1.0,2.0,0.9072647365884635,-0.7518872697842447,-0.3878383107525139,6.0,0.0,8.0,4.0,225000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
